,dataset_name,NumberOfInstancesWithMissingValues,ClassProbabilitySTD,NumberOfInstances,LogNumberOfFeatures,RatioNumericalToNominal,NumberOfMissingValues,DatasetRatio,LogDatasetRatio,NumberOfNumericFeatures,NumberOfFeaturesWithMissingValues,LogNumberOfInstances,SymbolsSum,KurtosisMax,ClassProbabilityMin,KurtosisMin,KurtosisSTD,NumberOfFeatures,SkewnessSTD,PercentageOfInstancesWithMissingValues,SkewnessMean,SymbolsMin,ClassProbabilityMean,SkewnessMax,PercentageOfFeaturesWithMissingValues,NumberOfCategoricalFeatures,PercentageOfMissingValues,RatioNominalToNumerical,ClassEntropy,InverseDatasetRatio,SymbolsSTD,ClassProbabilityMax,SymbolsMax,KurtosisMean,SkewnessMin,NumberOfClasses,SymbolsMean
361,sleuth_ex1714_1,0.0,0.15625,32.0,1.9459101490553132,0.0,0.0,0.21875,-1.5198257537444133,7,0.0,3.4657359027997265,0.0,3.9727170252985555,0.34375,-1.222768894322567,1.7588127216685137,7.0,0.7072111861579539,0.0,0.63840628916453,0,0.5,1.5869989620521092,0.0,0,0.0,0.0,0.9283620723948678,4.571428571428571,0,0.65625,0,0.5851062205834949,-0.6138070314684044,2.0,0
362,sleuth_ex2015_1,0.0,0.07142857142857142,42.0,1.9459101490553132,0.0,0.0,0.16666666666666666,-1.791759469228055,7,0.0,3.7376696182833684,0.0,1.9487278460732398,0.42857142857142855,-1.9909090909090907,1.121661251968427,7.0,0.3359253293383643,0.0,-0.6499946647079619,0,0.5,-0.09534625892455928,0.0,0,0.0,0.0,0.9852281360342515,6.0,0,0.5714285714285714,0,0.12072413246707374,-1.184692664407917,2.0,0
363,sleuth_ex2015_2,0.0,0.005189165408976993,42.0,1.9459101490553132,0.0,0.0,0.16666666666666666,-1.791759469228055,7,0.0,3.7376696182833684,0.0,1.7506259501087698,0.023809523809523808,-1.963386727688787,1.0550865740091846,7.0,0.4445753754377526,0.0,-0.6955559265777261,0,0.024999999999999998,0.19134594929397583,0.0,0,0.0,0.0,5.297079327540665,6.0,0,0.047619047619047616,0,0.2224544120478705,-1.2314629977637663,40.0,0
364,sleuth_ex2016_1,0.0,0.05000000000000002,60.0,2.302585092994046,0.0,0.0,0.16666666666666666,-1.791759469228055,10,0.0,4.0943445622221,0.0,1.3630008147015769,0.45,-1.885714285714286,1.0082740979212965,10.0,0.5035949431388854,0.0,-0.15427413331790826,0,0.5,0.707106781186547,0.0,0,0.0,0.0,0.9927744539878083,6.0,0,0.55,0,-0.04177902147265615,-0.927499784642909,2.0,0
365,sleuth_ex2016_2,0.0,0.01267358684338993,60.0,2.302585092994046,0.0,0.0,0.16666666666666666,-1.791759469228055,10,0.0,4.0943445622221,0.0,1.1143518972862818,0.016666666666666666,-1.8857142857142863,0.938723209516058,10.0,0.5927103104921873,0.0,-0.05805468104302245,0,0.023809523809523815,0.8728715609439696,0.0,0,0.0,0.0,5.2276424705724605,6.0,0,0.06666666666666667,0,-0.033170367009361004,-0.869814661091733,42.0,0
366,socmob_1,0.0,0.2861557478368356,809.0,1.6094379124341003,0.0,0.0,0.006180469715698393,-5.086361004624392,5,0.0,6.695798917058491,0.0,86.32945383122062,0.2138442521631644,-1.9999938882777168,35.172135362050405,5.0,3.037225134391784,0.0,1.5134554096062256,0,0.5,7.587833464488812,0.0,0,0.0,0.0,0.7487669147513579,161.8,0,0.7861557478368356,0,15.98889251167986,-0.030381418107905657,2.0,0
367,sonar_1,0.0,0.017241379310344834,145.0,4.0943445622221,0.0,0.0,0.41379310344827586,-0.8823891801984737,60,0.0,4.976733742420574,0.0,24.58524503459598,0.4827586206896552,-1.2056718869881824,4.002475541363014,60.0,0.9131283887860576,0.0,0.8688004222086934,0,0.5,3.815641033835383,0.0,0,0.0,0.0,0.9991421039919088,2.4166666666666665,0,0.5172413793103449,0,1.7342099318987103,-0.7978501878355272,2.0,0
368,space_ga_1,0.0,0.007359705611775541,2174.0,1.791759469228055,0.0,0.0,0.0027598896044158236,-5.8925645984531,6,0.0,7.684324067681155,0.0,10.843836606933316,0.4926402943882245,0.22507356651234423,3.767926364190871,6.0,0.7239075218350847,0.0,0.035034657538355794,0,0.5,0.6323398630138203,0.0,0,0.0,0.0,0.9998437064326363,362.3333333333333,0,0.5073597056117756,0,2.4371495300090733,-1.207375517913561,2.0,0
369,spambase_1,0.0,0.09968944099378885,3220.0,4.04305126783455,0.0,0.0,0.017701863354037266,-4.034085370703904,57,0.0,8.077136638538454,0.0,1035.8425004257879,0.40031055900621115,3.4588890014163747,227.30566757267144,57.0,6.273490459224144,0.0,9.775027500023063,0,0.5,29.18296181751491,0.0,0,0.0,0.0,0.9711319699703417,56.49122807017544,0,0.5996894409937888,0,174.2054808195947,1.4152746092189834,2.0,0
370,spectrometer_1,0.0,0.408355795148248,371.0,4.61512051684126,0.0,0.0,0.2722371967654987,-1.3010815457661755,101,0.0,5.916202062607435,0.0,16.73111842984541,0.09164420485175202,-3.0,4.6478781117540695,101.0,1.7428743642239637,0.0,0.8807084290177171,0,0.5,3.7343861341086027,0.0,0,0.0,0.0,0.44193427726555307,3.6732673267326734,0,0.9083557951482479,0,5.338304693549944,-1.803921462691384,2.0,0
371,splice_1,0.0,0.13578243145723798,2233.0,4.0943445622221,0.0,0.0,0.026869682042095836,-3.616756689618057,60,0.0,7.711101251840158,0.0,-0.7698044258857184,0.23331840573219884,-1.5929171499104287,0.126438651745386,60.0,0.185549950568434,0.0,0.07299297026689308,0,0.3333333333333333,0.8708446910494066,0.0,0,0.0,0.0,1.4727509388864488,37.21666666666667,0,0.5253022839229736,0,-1.319318078341143,-0.2498856515859969,3.0,0
372,splice_2,0.0,0.020376175548589365,2233.0,4.0943445622221,0.0,0.0,0.026869682042095836,-3.616756689618057,60,0.0,7.711101251840158,0.0,-0.6771805857144444,0.47962382445141066,-1.590982281744756,0.13407592284384814,60.0,0.1874585950926562,0.0,0.07614046596513455,0,0.5,0.8387262524184357,0.0,0,0.0,0.0,0.9988016873210912,37.21666666666667,0,0.5203761755485894,0,-1.3164211884956543,-0.24907584045002312,2.0,0
373,steel-plates-fault_1,0.0,0.13843888070692192,1358.0,3.4965075614664802,0.0,0.0,0.024300441826215022,-3.717260746652161,33,0.0,7.213768308118642,0.0,1207.3771532340756,0.36156111929307805,-1.8527071688188483,235.21715944009227,33.0,6.996049517403137,0.0,3.5453496117191845,0,0.5,33.835780121071544,0.0,0,0.0,0.0,0.9439714099871137,41.15151515151515,0,0.6384388807069219,0,75.58489277524912,-0.9159559198075043,2.0,0
374,stock_1,0.0,0.023308270676691722,665.0,2.1972245773362196,0.0,0.0,0.013533834586466165,-4.302562463319635,9,0.0,6.499787040655854,0.0,-0.13961498643130366,0.4766917293233083,-1.2744843907910777,0.376935378066659,9.0,0.44181303875697453,0.0,-0.02295955797298725,0,0.5,0.7825281598218331,0.0,0,0.0,0.0,0.9984318700734398,73.88888888888889,0,0.5233082706766917,0,-0.798073412072467,-0.6205203063916733,2.0,0
375,strikes_1,0.0,0.010297482837528626,437.0,1.791759469228055,0.0,0.0,0.013729977116704805,-4.288173725867535,6,0.0,6.07993319509559,0.0,53.71120672725785,0.4897025171624714,-1.254022224337143,20.040459119485767,6.0,2.114934398393546,0.0,1.3393235336140243,0,0.5,5.904157223417792,0.0,0,0.0,0.0,0.9996940169329248,72.83333333333333,0,0.5102974828375286,0,8.955429051407487,-0.21906486378848003,2.0,0
376,sylva_prior_1,0.0,0.43866613735609367,10076.0,4.68213122712422,0.0,0.0,0.01071853910281858,-4.5357804103482815,108,0.0,9.2179116374725,0.0,10071.000099255585,0.06133386264390631,-3.0,1613.1430469118372,108.0,19.39983521253613,0.0,13.268956625644933,0,0.5,100.3643367897959,0.0,0,0.0,0.0,0.3327172560114526,93.29629629629629,0,0.9386661373560937,0,550.8084297470787,-1.174584250019592,2.0,0
377,tae_1,0.0,0.05870870479018073,105.0,1.6094379124341003,0.0,0.0,0.047619047619047616,-3.044522437723423,5,0.0,4.653960350157523,0.0,0.15635362649949425,0.26666666666666666,-1.1193887906675208,0.47499844897594934,5.0,1.0240012451538054,0.0,-0.24001821898323517,0,0.3333333333333333,0.9479029553935576,0.0,0,0.0,0.0,1.5627306712631261,21.0,0,0.4095238095238095,0,-0.2691305039762861,-1.4275109504627732,3.0,0
378,tae_2,0.0,0.12857142857142856,105.0,1.6094379124341003,0.0,0.0,0.047619047619047616,-3.044522437723423,5,0.0,4.653960350157523,0.0,1.3696524064171127,0.37142857142857144,-1.2381550371031145,0.9422349038209454,5.0,1.1169346642978002,0.0,-0.430281282664046,0,0.5,0.9102481242239866,0.0,0,0.0,0.0,0.9517626756348312,21.0,0,0.6285714285714286,0,-0.017237473668060454,-1.835661299482318,2.0,0
379,teachingAssistant_1,0.0,0.015552315827194794,105.0,1.791759469228055,0.0,0.0,0.05714285714285714,-2.8622008809294686,6,0.0,4.653960350157523,0.0,2.6538461538461533,0.3142857142857143,-1.2291533747974321,1.3252278020553154,6.0,1.108122451593551,0.0,-0.3931245906495852,0,0.3333333333333333,0.966665399427692,0.0,0,0.0,0.0,1.5833913647120852,17.5,0,0.3523809523809524,0,-0.004715814747195735,-2.157277486520025,3.0,0
380,tecator_1,0.0,0.10714285714285712,168.0,4.820281565605037,0.0,0.0,0.7380952380952381,-0.30368241379822203,124,0.0,5.123963979403259,0.0,10.31951469653578,0.39285714285714285,-0.08912970763979278,1.401661946811626,124.0,0.46090251990056774,0.0,0.5568792302341435,0,0.5,2.088490628114774,0.0,0,0.0,0.0,0.9666186325481027,1.3548387096774193,0,0.6071428571428571,0,0.7532840336907571,-1.3781117108941676,2.0,0
381,thoracic-surgery_1,0.0,0.3480243161094225,329.0,2.772588722239781,0.0,0.0,0.0486322188449848,-3.0234690285255907,16,0.0,5.796057750765372,0.0,324.00304878048786,0.1519756838905775,-1.4208900922243837,83.35478781928178,16.0,5.023672660635038,0.0,3.6186711122325526,0,0.5,18.055554513237414,0.0,0,0.0,0.0,0.6147624500602276,20.5625,0,0.8480243161094225,0,37.20470086390491,-1.7839697611858456,2.0,0
382,tic-tac-toe_1,0.0,0.1626865671641791,670.0,2.1972245773362196,0.0,0.0,0.013432835820895522,-4.3100531350487925,9,0.0,6.507277712385012,0.0,-1.0448226360464377,0.3373134328358209,-1.4245250247044012,0.11775651988679024,9.0,0.11360105945461774,0.0,-0.34958694446101,0,0.5,-0.1897100524515759,0.0,0,0.0,0.0,0.922224613456658,74.44444444444444,0,0.6626865671641791,0,-1.2826079335395348,-0.5717210801795078,2.0,0
383,transplant_1,0.0,0.10439560439560439,91.0,1.0986122886681098,0.0,0.0,0.03296703296703297,-3.41224721784874,3,0.0,4.51085950651685,0.0,7.954873568234207,0.3956043956043956,-1.1801554774923046,3.736565666280365,3.0,1.0018287178023662,0.0,1.30894378200495,0,0.5,2.256701371034949,0.0,0,0.0,0.0,0.9683211863989214,30.333333333333332,0,0.6043956043956044,0,3.5513667190441454,-0.07697000857507547,2.0,0
384,triazines_1,0.0,0.06153846153846154,130.0,4.0943445622221,0.0,0.0,0.46153846153846156,-0.7731898882334817,60,0.0,4.867534450455582,0.0,125.00775193798447,0.43846153846153846,-3.0,28.439502457932655,60.0,2.90647393574056,0.0,3.1863823480126503,0,0.5,11.269771600967994,0.0,0,0.0,0.0,0.9890453237543657,2.1666666666666665,0,0.5615384615384615,0,17.38272477252215,-0.09509658079260981,2.0,0
385,tumors_C_1,0.0,0.19047619047619047,42.0,8.871926251117628,0.0,0.0,169.73809523809524,5.13425663283426,7129,0.0,3.7376696182833684,0.0,36.64730551301458,0.30952380952380953,-1.2730511404994578,4.376789632482924,7129.0,1.405711151905116,0.0,0.6118239772339054,0,0.5,6.199196291302237,0.0,0,0.0,0.0,0.8926230133850988,0.005891429372983589,0,0.6904761904761905,0,3.224144301363438,-5.888276259925494,2.0,0
386,twonorm_1,0.0,0.000386100386100402,5180.0,2.995732273553991,0.0,0.0,0.003861003861003861,-5.556828061699537,20,0.0,8.55256033525353,0.0,0.09101327991180863,0.4996138996138996,-0.14279437815055163,0.06464355390050101,20.0,0.02990013062561377,0.0,0.009153083176878098,0,0.5,0.07869164561059613,0.0,0,0.0,0.0,0.9999995698647354,259.0,0,0.5003861003861004,0,-0.054944088953942184,-0.03232367878274952,2.0,0
387,vehicle_1,0.0,0.020093542657720127,592.0,2.8903717578961645,0.0,0.0,0.030405405405405407,-3.493134876987841,18,0.0,6.3835066348840055,0.0,53.056585231311935,0.2195945945945946,-1.0883794164754896,14.070464237356251,18.0,1.6496052002339388,0.0,0.9831181874883632,0,0.25,6.467450847407796,0.0,0,0.0,0.0,1.9952855927104782,32.888888888888886,0,0.27533783783783783,0,4.9722891577088975,-0.2884336110842764,4.0,0
388,vehicle_2,0.0,0.2466216216216216,592.0,2.8903717578961645,0.0,0.0,0.030405405405405407,-3.493134876987841,18,0.0,6.3835066348840055,0.0,50.25950755101645,0.2533783783783784,-0.9821849719498492,13.149401468857292,18.0,1.5930852159020779,0.0,1.057535697949906,0,0.5,6.440687377411231,0.0,0,0.0,0.0,0.8165889486941612,32.888888888888886,0,0.7466216216216216,0,4.728497177257213,-0.20851108081277703,2.0,0
389,vertebra-column_1,0.0,0.17741935483870966,217.0,1.791759469228055,0.0,0.0,0.027649769585253458,-3.5881378843124043,6,0.0,5.37989735354046,0.0,43.878450667807016,0.3225806451612903,0.31443928448855774,15.905640456807305,6.0,1.6863005932467268,0.0,1.285275357840965,0,0.5,4.9829935716545855,0.0,0,0.0,0.0,0.9071657675730821,36.166666666666664,0,0.6774193548387096,0,8.411549619864948,-0.11626484767489365,2.0,0
390,vertebra-column_2,0.0,0.12537799648179332,217.0,1.791759469228055,0.0,0.0,0.027649769585253458,-3.5881378843124043,6,0.0,5.37989735354046,0.0,41.32676879814853,0.1935483870967742,-0.4442343957416224,15.094505926215703,6.0,1.6236087241901307,0.0,1.241223480288526,0,0.3333333333333333,4.81120513432344,0.0,0,0.0,0.0,1.4830574179235887,36.166666666666664,0,0.4976958525345622,0,7.684318635244277,-0.03511218018907968,3.0,0
391,veteran_1,0.0,0.21578947368421053,95.0,1.9459101490553132,0.0,0.0,0.07368421052631578,-2.6079667425452278,7,0.0,4.553876891600541,0.0,22.232257139061474,0.28421052631578947,-1.9781639928698749,8.168458096679608,7.0,1.915393463725473,0.0,0.24001357728910527,0,0.5,4.172818209213145,0.0,0,0.0,0.0,0.8611247055579297,13.571428571428571,0,0.7157894736842105,0,3.112125594678168,-2.76770784555492,2.0,0
392,vineyard_1,0.0,0.02777777777777779,36.0,0.6931471805599453,0.0,0.0,0.05555555555555555,-2.890371757896165,2,0.0,3.58351893845611,0.0,1.095789673021084,0.4722222222222222,-0.4949262971811903,0.7953579851011372,2.0,0.6096577588350027,0.0,-0.30557096365516906,0,0.5,0.3040867951798336,0.0,0,0.0,0.0,0.997772472089982,18.0,0,0.5277777777777778,0,0.3004316879199469,-0.9152287224901717,2.0,0
393,vinnie_1,0.0,0.018796992481203034,266.0,0.6931471805599453,0.0,0.0,0.007518796992481203,-4.890349128221754,2,0.0,5.583496308781699,0.0,-0.5012191775956705,0.48120300751879697,-1.2844025937077206,0.39159170805602506,2.0,0.14782423291574803,0.0,0.026638877088533935,0,0.5,0.17446311000428197,0.0,0,0.0,0.0,0.9989802737140192,133.0,0,0.518796992481203,0,-0.8928108856516955,-0.1211853558272141,2.0,0
394,visualizing_environmental_1,0.0,0.03246753246753245,77.0,1.0986122886681098,0.0,0.0,0.03896103896103896,-3.245193133185574,3,0.0,4.343805421853684,0.0,1.4002159274133703,0.4675324675324675,-0.7622097472504268,0.9992298532868581,3.0,0.8231870650366289,0.0,0.1785281486065509,0,0.5,1.3192859218374788,0.0,0,0.0,0.0,0.9969562518473083,25.666666666666668,0,0.5324675324675324,0,-0.011989986350759837,-0.5929954450616708,2.0,0
395,visualizing_ethanol_1,0.0,0.07377049180327869,61.0,0.6931471805599453,0.0,0.0,0.03278688524590164,-3.417726683613366,2,0.0,4.110873864173311,0.0,-1.2423361205830705,0.4262295081967213,-1.4129129983349624,0.08528843887594595,2.0,0.0990398461363571,0.0,0.31672192341059313,0,0.5,0.4157617695469502,0.0,0,0.0,0.0,0.9842399889605549,30.5,0,0.5737704918032787,0,-1.3276245594590166,0.21768207727423602,2.0,0
396,visualizing_galaxy_1,0.0,0.044247787610619455,226.0,1.3862943611198906,0.0,0.0,0.017699115044247787,-4.034240638152395,4,0.0,5.420534999272286,0.0,-0.22334222970934592,0.4557522123893805,-0.9097984077441792,0.2728508716117229,4.0,0.25383820738129453,0.0,-0.09522684583859249,0,0.5,0.0873370408644061,0.0,0,0.0,0.0,0.9943433940231612,56.5,0,0.5442477876106194,0,-0.5861491794579528,-0.5288846233653606,2.0,0
397,visualizing_hamster_1,0.0,0.049019607843137275,51.0,1.6094379124341003,0.0,0.0,0.09803921568627451,-2.322387720290225,5,0.0,3.9318256327243257,0.0,3.090008283417447,0.45098039215686275,-0.6383288901583932,1.3294939459551345,5.0,0.5746816977140553,0.0,0.6445552660050942,0,0.5,1.6909030499262712,0.0,0,0.0,0.0,0.9930554830121975,10.2,0,0.5490196078431373,0,0.5165872278245425,0.014604618909740925,2.0,0
398,visualizing_livestock_1,0.0,0.34615384615384615,91.0,0.6931471805599453,0.0,0.0,0.02197802197802198,-3.817712325956905,2,0.0,4.51085950651685,0.0,-1.1961203732663974,0.15384615384615385,-1.386322780766717,0.09510120375015985,2.0,0.004156732842053253,0.0,0.037078270266074034,0,0.5,0.04123500310812729,0.0,0,0.0,0.0,0.6193821946787638,45.5,0,0.8461538461538461,0,-1.2912215770165574,0.032921537424020784,2.0,0
399,visualizing_slope_1,0.0,0.06666666666666665,30.0,1.0986122886681098,0.0,0.0,0.1,-2.3025850929940455,3,0.0,3.4011973816621555,0.0,-0.6908407473308933,0.43333333333333335,-1.4378013163121939,0.30507458831610396,3.0,0.3705748936344584,0.0,0.20562845500986038,0,0.5,0.7274782107908366,0.0,0,0.0,0.0,0.9871377743721862,10.0,0,0.5666666666666667,0,-1.058043193787544,-0.09704869206191713,2.0,0
400,visualizing_soil_1,0.0,0.050099206349206366,6048.0,1.3862943611198906,0.0,0.0,0.0006613756613756613,-7.321188556739479,4,0.0,8.70748291785937,0.0,-0.04690149199148186,0.44990079365079366,-1.272992650666337,0.4783088076164968,4.0,0.45039058678055005,0.0,0.49676043861215835,0,0.5,1.2054274185249307,0.0,0,0.0,0.0,0.9927457044082962,1512.0,0,0.5500992063492064,0,-0.7359144512015232,0.021695470483385115,2.0,0
401,vowel_1,0.0,0.4206349206349206,693.0,2.4849066497880004,0.0,0.0,0.017316017316017316,-4.056123349401903,12,0.0,6.541029999189903,0.0,-0.04175786191300768,0.07936507936507936,-1.9799015586546347,0.5292615423666833,12.0,0.1447829828074493,0.0,0.0901715383935404,0,0.5,0.35998482942360505,0.0,0,0.0,0.0,0.3999380474390278,57.75,0,0.9206349206349206,0,-0.587557840951383,-0.1627446408479655,2.0,0
402,wall-robot-navigation_1,0.0,0.1454771788689271,3819.0,3.1780538303479458,0.0,0.0,0.006284367635506678,-5.069690056877571,24,0.0,8.247743887225516,0.0,14.126870686654765,0.061272584446190104,-1.6066296394574235,4.564074981936518,24.0,1.0604163610149675,0.0,1.5269053557811352,0,0.25,3.801028052493401,0.0,0,0.0,0.0,1.7240591503540998,159.125,0,0.4050798638387012,0,2.3940313187954945,0.007049344149875565,4.0,0
403,wall-robot-navigation_2,0.0,0.14917347554923077,3819.0,1.3862943611198906,0.0,0.0,0.0010473946059177796,-6.861449526105625,4,0.0,8.247743887225516,0.0,41.62395673979968,0.060487038491751764,0.4361544184234192,16.65404544655048,4.0,1.629647261853901,0.0,2.5748799171147336,0,0.25,5.256261750642692,0.0,0,0.0,0.0,1.7107123184207413,954.75,0,0.40062843676355064,0,13.047209519765097,0.9539687799545101,4.0,0
404,wall-robot-navigation_3,0.0,0.14554950683379272,3819.0,0.6931471805599453,0.0,0.0,0.0005236973029588898,-7.554596706665571,2,0.0,8.247743887225516,0.0,39.53485033926278,0.06074888714323121,3.9860935219644755,17.774378408649156,2.0,1.6603624602333549,0.0,3.4336443118290183,0,0.25,5.094006772062373,0.0,0,0.0,0.0,1.7231379681226133,1909.5,0,0.39931919350615347,0,21.76047193061363,1.7732818515956634,4.0,0
405,waveform-5000_1,0.0,0.00155328632669523,3500.0,3.6888794541139363,0.0,0.0,0.011428571428571429,-4.471638793363569,40,0.0,8.160518247477505,0.0,0.15431157205350354,0.33171428571428574,-0.6712460946832888,0.26788465182788046,40.0,0.11711077745852058,0.0,0.03463041148473607,0,0.3333333333333333,0.26397342221032255,0.0,0,0.0,0.0,1.5849468475773665,87.5,0,0.3354285714285714,0,-0.19379855147790584,-0.26256080079423744,3.0,0
406,waveform-5000_2,0.0,0.15914285714285714,3500.0,3.6888794541139363,0.0,0.0,0.011428571428571429,-4.471638793363569,40,0.0,8.160518247477505,0.0,0.15211267187210398,0.34085714285714286,-0.6900933457798422,0.2586767985650036,40.0,0.12193681354437191,0.0,0.03555383777550162,0,0.5,0.2868799895986644,0.0,0,0.0,0.0,0.9256365710248203,87.5,0,0.6591428571428571,0,-0.18806054866843075,-0.2621021987583652,2.0,0
407,wdbc_1,0.0,0.12060301507537688,398.0,3.4011973816621555,0.0,0.0,0.07537688442211055,-2.585254623622282,30,0.0,5.986452005284438,0.0,42.15644713247964,0.3793969849246231,-0.551816927310349,9.424019114122395,30.0,1.028314826631465,0.0,1.5783196911113342,0,0.5,4.866022057286755,0.0,0,0.0,0.0,0.9576150179318341,13.266666666666667,0,0.6206030150753769,0,6.033145824088632,0.4578018403613198,2.0,0
408,white-clover_1,0.0,0.21346973944856626,44.0,3.4339872044851463,0.0,0.0,0.7045454545454546,-0.35020242943311486,31,0.0,3.784189633918261,0.0,32.86857755545317,0.06818181818181818,-1.4617716809870378,6.937553257732072,31.0,1.3275881296215675,0.0,0.9718827065461694,0,0.3333333333333333,5.7066223563603256,0.0,0,0.0,0.0,1.2419389116382147,1.4193548387096775,0,0.5909090909090909,0,2.57722675089895,-0.46911273641111034,3.0,0
409,white-clover_2,0.0,0.09090909090909091,44.0,3.4339872044851463,0.0,0.0,0.7045454545454546,-0.35020242943311486,31,0.0,3.784189633918261,0.0,27.94985689321105,0.4090909090909091,-1.4285714285714284,7.595673124613732,31.0,1.4270912526470865,0.0,1.1256155186557935,0,0.5,5.149840785260788,0.0,0,0.0,0.0,0.976020648236615,1.4193548387096775,0,0.5909090909090909,0,3.3709162272507784,-0.44343964745492176,2.0,0
410,wholesale-customers_1,0.0,0.2822290047934791,308.0,2.0794415416798357,0.0,0.0,0.025974025974025976,-3.6506582412937383,8,0.0,5.730099782973574,0.0,30.30487113809361,0.10064935064935066,-1.4625723441909413,11.36323692385761,8.0,1.8778978551512326,0.0,2.4613726699352676,0,0.3333333333333333,4.615198423719431,0.0,0,0.0,0.0,1.0976186218989168,38.5,0,0.7305194805194806,0,13.019192320324525,-1.343465180987647,3.0,0
411,wilt_1,0.0,0.44626513138470625,3387.0,1.6094379124341003,0.0,0.0,0.0014762326542663124,-6.518261940383671,5,0.0,8.127699852817772,0.0,131.86103999877972,0.05373486861529377,0.11820453362086303,56.27864045548929,5.0,3.7280583863701677,0.0,3.580778173841175,0,0.5,8.27888055944382,0.0,0,0.0,0.0,0.3020553891371378,677.4,0,0.9462651313847062,0,52.01493841880115,-0.5688639839143177,2.0,0
412,wind_1,0.0,0.03662247337535318,4601.0,2.6390573296152584,0.0,0.0,0.0030428167789610956,-5.79497162054021,14,0.0,8.434028950155469,0.0,1.0664434764497601,0.4633775266246468,-1.1981456733227562,0.6578748492804671,14.0,0.2808477806951665,0.0,0.4917661138934885,0,0.5,0.9149983720998993,0.0,0,0.0,0.0,0.9961266311219167,328.64285714285717,0,0.5366224733753532,0,-0.04557857435887439,-0.023640040906380902,2.0,0
413,wind_correlations_1,0.0,0.016129032258064502,31.0,3.828641396489095,0.0,0.0,1.4838709677419355,0.39465419200394874,46,0.0,3.4339872044851463,0.0,10.776030067231819,0.4838709677419355,-0.8519662093158948,2.015162841044668,46.0,0.7009724325240335,0.0,0.126778289447902,0,0.5,2.78907099759667,0.0,0,0.0,0.0,0.9992492479956566,0.6739130434782609,0,0.5161290322580645,0,0.7276481223361055,-1.309935900149033,2.0,0
414,wine_1,0.0,0.052814200818248655,124.0,2.5649493574615367,0.0,0.0,0.10483870967741936,-2.2553322081435,13,0.0,4.820281565605037,0.0,1.9813166040473673,0.2661290322580645,-1.0340002577358671,0.8046389471636812,13.0,0.4423039135786039,0.0,0.34136693453872663,0,0.3333333333333333,1.0594022296523848,0.0,0,0.0,0.0,1.5665905034741163,9.538461538461538,0,0.3951612903225806,0,-0.04116758728106502,-0.319648656139821,3.0,0
415,wine_2,0.0,0.09677419354838712,124.0,2.5649493574615367,0.0,0.0,0.10483870967741936,-2.2553322081435,13,0.0,4.820281565605037,0.0,2.096193871636073,0.4032258064516129,-1.2668159324087294,0.9079839301580003,13.0,0.47146659810225905,0.0,0.32695306976013483,0,0.5,1.1898550899410651,0.0,0,0.0,0.0,0.9728063221185003,9.538461538461538,0,0.5967741935483871,0,-0.15781931888773332,-0.34753538197762357,2.0,0
416,wisconsin_1,0.0,0.05555555555555558,135.0,3.4657359027997265,0.0,0.0,0.23703703703703705,-1.4395388756387029,32,0.0,4.90527477843843,0.0,27.136360242312588,0.4444444444444444,-0.684227321457247,4.808378744838451,32.0,0.842533004167168,0.0,1.0542911395265258,0,0.5,4.263320479528125,0.0,0,0.0,0.0,0.9910760598382222,4.21875,0,0.5555555555555556,0,2.423956645582273,-0.19073600950951736,2.0,0
417,witmer_census_1980_1,0.0,0.042857142857142844,35.0,1.3862943611198906,0.0,0.0,0.11428571428571428,-2.169053700369523,4,0.0,3.5553480614894135,0.0,2.385809741577294,0.45714285714285713,-0.8653760764072063,1.3237003241167327,4.0,0.39527637168688107,0.0,-0.2532744615353235,0,0.5,0.11925761231001504,0.0,0,0.0,0.0,0.9946937953613058,8.75,0,0.5428571428571428,0,0.10705550657310015,-0.8590593382629029,2.0,0
418,yeast_ml8_1,0.0,0.48521584861028977,1691.0,4.7535901911063645,0.0,0.0,0.06859846244825547,-2.6794851577922154,116,0.0,7.43307534889858,0.0,7.799651567944247,0.01478415138971023,-1.9142333367625706,1.8947972105506887,116.0,0.807184299040846,0.0,0.4351224544684267,0,0.5,3.1304395167363066,0.0,0,0.0,0.0,0.1110553272820291,14.577586206896552,0,0.9852158486102898,0,1.341910596322937,-1.1981022415234661,2.0,0
419,zoo_1,0.0,0.1142857142857143,70.0,2.772588722239781,0.0,0.0,0.22857142857142856,-1.4759065198095778,16,0.0,4.248495242049359,0.0,3.8790322580645142,0.38571428571428573,-1.947063688999174,1.7889310617597967,16.0,1.2086932593481197,0.0,0.2752761379088625,0,0.5,2.4246715773614604,0.0,0,0.0,0.0,0.9619780596506257,4.375,0,0.6142857142857143,0,-0.38791195147677204,-2.041241452319315,2.0,0
